SNP,x,y,panel
NC_035787.1_36181065,-0.0148066522450689,0.0273518335764682,CASE only
NC_035787.1_36181066,-0.00537788358983001,0.0269408559919144,CASE only
NC_035787.1_36181128,0.0161985684928157,0.0285149775960514,CASE only
NC_035787.1_36181201,0.134731722418859,0.0790252279632904,CASE only
NC_035787.1_37329124,0.0849425767123434,-0.0582088178193529,CASE only
NC_035787.1_37329159,0.068979077196356,0.168159259411611,CASE only
NC_035787.1_37822071,0.0273190044480559,0.0629624461403486,CASE only
NC_035787.1_37822162,0.123162791912792,0.165654018595195,CASE only
NC_035787.1_39430869,-0.0348430597946865,0.0378618791521759,CASE only
NC_035787.1_39969345,-0.0285159245448761,-0.00929805864047611,CASE only
NC_035787.1_40967775,0.060288897334906,0.00393834145762111,CASE only
NC_035787.1_41046958,0.0219881557515307,0.0461208634988203,CASE only
NC_035787.1_42720687,0.0143817708472881,0.0916708561462127,CASE only
NC_035787.1_42756239,0.0231211049331962,0.0565871531701393,CASE only
NC_035787.1_43893514,0.00265423075610936,0.022885915629926,CASE only
NC_035787.1_45253651,-0.00662197325996034,0.049025188708733,CASE only
NC_035787.1_45439801,0.026127029998526,0.00507784802215843,CASE only
NC_035787.1_46095759,0.0268667854296123,0.0745833736404432,CASE only
NC_035787.1_46096349,0.058009151830669,0.0184693701003916,CASE only
NC_035787.1_46122753,0.0596247421659833,0.129693562789013,CASE only
NC_035787.1_46984560,-0.0235358171153947,-0.0289496373734881,CASE only
NC_035787.1_47014917,-0.00852796469656999,0.0837483356745736,CASE only
NC_035787.1_48085515,0.0532958517872675,-0.120086134556224,CASE only
NC_035787.1_48307626,-0.0232174422382131,-0.0661997908785922,CASE only
NC_035787.1_48307692,-0.0619093214627939,-0.076705096113721,CASE only
NC_035787.1_50099374,-0.0584742238061994,-0.0392713366778531,CASE only
NC_035787.1_51049876,-0.0454301291394339,0.0176615095403479,CASE only
NC_035787.1_51050663,0.0130459914339872,0.0330481356101538,CASE only
NC_035787.1_51481967,0.0625972095148884,0.0719836331001989,CASE only
NC_035787.1_51482234,0.0172017512497385,-0.01287656740963,CASE only
NC_035787.1_52126843,0.0315973453538478,0.0599203659154024,CASE only
NC_035787.1_52765537,0.0715021202027742,0.0611530242836331,CASE only
NC_035787.1_52765616,0.0802551960880809,0.123191422371152,CASE only
NC_035787.1_54211729,0.0729542342053357,0.0218368559561167,CASE only
NC_035787.1_54211763,0.0348996311071983,0.0073365087550423,CASE only
NC_035787.1_54230605,-0.0253508706926293,-0.00455806196480859,CASE only
NC_035787.1_54243623,-0.0149525219383108,0.0574561899661199,CASE only
NC_035787.1_54614063,-0.0501606134546057,0.0341028697623836,CASE only
NC_035787.1_55250870,-0.0428865282574433,0.0309943363610603,CASE only
NC_035787.1_55267555,-0.0234520013506248,-0.0312763225354402,CASE only
NC_035787.1_55268196,0.0127666113715837,0.045359214600269,CASE only
NC_035787.1_56521126,-0.0342353436182682,0.060166392913821,CASE only
NC_035787.1_56563170,0.0741050169643817,0.117990279488859,CASE only
NC_035787.1_56563174,0.0242346714499854,0.0498354997776617,CASE only
NC_035787.1_56569899,0.0107255110590438,-0.0418996307148206,CASE only
NC_035787.1_57619676,-0.00552483721313675,0.0694179807661357,CASE only
NC_035787.1_57636089,-0.0648920594781653,0.0287987008451249,CASE only
NC_035787.1_57636115,-0.000414625955605115,0.0375806801937913,CASE only
NC_035787.1_58055638,0.06711182585083,0.0960203911468184,CASE only
NC_035787.1_59144810,-0.0435255325887743,0.0192381163859633,CASE only
NC_035787.1_59150603,-0.0692579632267468,-0.0453516604150971,CASE only
NC_035787.1_60213897,0.00631119855438054,-0.00139150077335511,CASE only
NC_035787.1_60213898,-0.0178988473996969,-0.025687669267088,CASE only
NC_035787.1_60548118,0.00613977747717438,-0.0171271695641311,CASE only
NC_035787.1_60548849,0.0240261769292875,0.000384089071511676,CASE only
NC_035787.1_61597495,0.0117010266827216,0.056584571311079,CASE only
NC_035787.1_61830084,-0.00883965229585067,0.00993819934440196,CASE only
NC_035787.1_62935357,-0.0076747965796554,-0.00378151568726108,CASE only
NC_035787.1_63139123,-0.0887622796629284,-0.0253290108036497,CASE only
NC_035787.1_63761259,-0.00234234234985588,0.0469762693129404,CASE only
NC_035787.1_64195530,0.0177583321364218,-0.0594901093726039,CASE only
NC_035787.1_64196345,0.0373115220311988,0.0505949020689436,CASE only
NC_035787.1_64196374,0.0184569899770079,0.02566656977419,CASE only
NC_035787.1_64196407,0.0344883505251974,0.0285291073362375,CASE only
NC_035787.1_64196513,0.0270131229384067,0.0334571423690452,CASE only
NC_035787.1_64363708,-0.0244131701951857,0.0358453661108294,CASE only
NC_035787.1_64363721,0.00364864775562142,0.0383491291348275,CASE only
NC_035787.1_64894638,-0.0197901405463531,-0.0206085022784881,CASE only
NC_035787.1_6499970,0.0287832941711205,0.0147314035865978,CASE only
NC_035787.1_6500110,0.0269580829556777,0.0393451136629187,CASE only
NC_035787.1_6500240,0.00291933726369853,-0.00118810279044282,CASE only
NC_035787.1_656764,0.0333294296801015,0.0336922192920119,CASE only
NC_035787.1_656856,0.0368085061458705,0.101951013767651,CASE only
NC_035787.1_657217,0.0336532940953129,0.0232094923098703,CASE only
NC_035787.1_67522500,0.000186820995978103,0.0524770717518339,CASE only
NC_035787.1_67522506,0.0219954104394076,0.0558105232403317,CASE only
NC_035787.1_67807658,0.0793115650998992,0.0969396040815121,CASE only
NC_035787.1_70567754,-0.0182892331240134,0.0217484876545317,CASE only
NC_035787.1_72489835,0.0190398253954428,0.0150186474447227,CASE only
NC_035787.1_72491641,0.0659457402699089,0.0974548980641321,CASE only
NC_035787.1_72558830,0.103329366634928,0.020267420130357,CASE only
NC_035787.1_72558932,0.0416094937415494,0.0324070832125899,CASE only
NC_035787.1_72560357,0.0118772221383426,0.0312937388465192,CASE only
NC_035787.1_72575913,0.0276984640456886,0.0421788080271323,CASE only
NC_035787.1_74018162,0.247772767643643,0.201558265582656,CASE only
NC_035787.1_74828421,0.0596210321918566,0.034641333884365,CASE only
NC_035787.1_74828474,0.0829647802288514,0.00525535009043376,CASE only
NC_035787.1_75073430,0.0618397668390485,0.00390487767032113,CASE only
NC_035787.1_75073433,0.0590244850388456,0.0669875803551578,CASE only
NC_035787.1_75073501,0.0217628730250768,0.0706730985169016,CASE only
NC_035787.1_75074263,0.0975693583343912,0.0490594945818028,CASE only
NC_035787.1_8231115,0.0444685572574997,0.110233337330558,CASE only
NC_035787.1_8618571,-0.0225339119530184,0.0806173324999828,CASE only
NC_035787.1_8817228,-0.00952621998996112,0.0154864454786507,CASE only
NC_035787.1_8817378,-0.0451182805222079,-0.00635151224341246,CASE only
NC_035787.1_8839718,0.0510522962318123,0.0941053520658209,CASE only
NC_035787.1_9922593,0.0721978630866728,0.0463508380203644,CASE only
NC_035787.1_9929496,-0.0403095756287488,0.0384408514542372,CASE only
NC_035787.1_9944691,0.0118615450191205,0.000103843220770852,CASE only
NC_035787.1_9955349,-0.0182592976609876,-0.00936421702079324,CASE only
NC_035788.1_101622915,0.0335048786939186,-0.0670304774609646,CASE only
NC_035788.1_101622925,0.0118700093641386,0.0329132187960797,CASE only
NC_035788.1_101622928,0.0291216713161768,0.0700720864828608,CASE only
NC_035788.1_101628362,0.074551795956302,-0.158956554060586,CASE only
NC_035788.1_101700270,-0.028288413917774,-0.0102083088397693,CASE only
NC_035788.1_101842711,0.0015849434805779,0.035508496082791,CASE only
NC_035788.1_11853057,0.0801917625106112,0.144980550093047,CASE only
NC_035788.1_12087462,0.00426705493640957,0.0312335559423233,CASE only
NC_035788.1_12147829,-0.0492410529063407,-0.0811300664046345,CASE only
NC_035788.1_12147830,0.085234921317106,-0.0340130905614384,CASE only
NC_035788.1_15527907,-0.0446749875176178,0.0901544309892227,CASE only
NC_035788.1_15686347,0.0140331940590209,-0.00535408584790952,CASE only
NC_035788.1_15813895,0.00936439462991193,0.00936316871887764,CASE only
NC_035788.1_15855575,0.0114416559882302,-0.0883534694520293,CASE only
NC_035788.1_17567028,0.0330522250142253,0.0347790743126645,CASE only
NC_035788.1_18784244,0.0560940589344945,0.064473165476538,CASE only
NC_035788.1_18784479,0.130544759412224,0.113515553533794,CASE only
NC_035788.1_18830593,0.0342894288822344,0.0284559837302524,CASE only
NC_035788.1_18830594,0.0259871985178104,0.03197820332359,CASE only
NC_035788.1_1888013,-0.0279729730100707,-0.0527528231763298,CASE only
NC_035788.1_1888430,-0.0383484533165713,-0.082511614442518,CASE only
NC_035788.1_18925578,0.0787466975731559,0.0788104475355893,CASE only
NC_035788.1_19041106,-0.0386147853113497,-0.0514933243251872,CASE only
NC_035788.1_19041220,-0.0392011425734337,-0.00329821001136964,CASE only
NC_035788.1_19041701,-0.00476708694383225,-0.0128036592383538,CASE only
NC_035788.1_2002055,0.0852359389310214,-0.00172223514613037,CASE only
NC_035788.1_2002059,0.113882757659281,0.0687534237933316,CASE only
NC_035788.1_2003144,-0.0236873553520415,0.00975084350203838,CASE only
NC_035788.1_2003150,-0.00289322779753153,0.0190774797577123,CASE only
NC_035788.1_21654278,0.16102743025539,0.0949385301566815,CASE only
NC_035788.1_26615364,-0.133388156469871,-0.0540030721456864,CASE only
NC_035788.1_26616199,0.075359193568038,-0.0141764448210358,CASE only
NC_035788.1_28900353,-0.063147757539008,0.0722261798145274,CASE only
NC_035788.1_28933569,0.0159600979163962,-0.0316653824621178,CASE only
NC_035788.1_2961894,-0.0237277958925835,-0.00772909351175207,CASE only
NC_035788.1_30305388,0.0933038720420046,0.072882292783363,CASE only
NC_035788.1_30305590,0.0547260116948633,0.0259917409451512,CASE only
NC_035788.1_30305602,-0.0191183845434732,0.0459291408462336,CASE only
NC_035788.1_31253210,0.0478085120835088,0.0658722330205046,CASE only
NC_035788.1_31477309,0.0588220607657433,-0.0138983959283317,CASE only
NC_035788.1_31477330,-0.00476293880839094,-0.000734041751021597,CASE only
NC_035788.1_35154111,-0.0938932182551547,-0.0682891260080957,CASE only
NC_035788.1_3532959,-0.0441881972447674,-0.0438560571098997,CASE only
NC_035788.1_35386257,0.0210133491368807,0.0084316372940903,CASE only
NC_035788.1_36642552,-0.00028220616168933,0.0303793248756243,CASE only
NC_035788.1_36884723,0.0495826065547612,0.01982458527724,CASE only
NC_035788.1_36884749,0.00986890003135139,-0.0400253963717832,CASE only
NC_035788.1_36960406,-0.021205597630808,0.0619991561783115,CASE only
NC_035788.1_36960417,0.0118165786672346,0.0316006466159018,CASE only
NC_035788.1_36960749,-0.00642482506114351,0.0270219051768177,CASE only
NC_035788.1_36960786,0.0378030469641865,0.0719523860716701,CASE only
NC_035788.1_3970028,0.0416216153769217,-0.0078307771279798,CASE only
NC_035788.1_40497598,0.00992052023361551,0.0294948626889121,CASE only
NC_035788.1_40539104,-5.95137510291226e-05,0.0185067909755508,CASE only
NC_035788.1_40539445,-0.00922661837357614,0.0853379735732677,CASE only
NC_035788.1_41317693,0.0165936858158095,0.0252402016615662,CASE only
NC_035788.1_43536069,-0.0333501268594975,-0.0240883499432514,CASE only
NC_035788.1_46325364,-0.0142168556293866,-0.0294466819442855,CASE only
NC_035788.1_46379793,-0.0181351874038909,0.0230648604675035,CASE only
NC_035788.1_46381431,0.025133494598352,0.0867541337938065,CASE only
NC_035788.1_46381597,0.0126118629036591,0.0578321551590664,CASE only
NC_035788.1_46437664,0.00908264625260719,0.0386888723713047,CASE only
NC_035788.1_47922343,-0.0172258588872556,0.00968550125831944,CASE only
NC_035788.1_47932213,0.0093615226215884,0.0240910965926128,CASE only
NC_035788.1_47934877,-0.000999417289461898,-0.000362515594785999,CASE only
NC_035788.1_47946178,0.0455927815977113,0.0216827329308227,CASE only
NC_035788.1_4834595,-0.0363228879568507,0.00812834529729054,CASE only
NC_035788.1_48360648,0.0184104005315012,0.0163709209457275,CASE only
NC_035788.1_51358365,0.0302193641953693,-0.109786532361193,CASE only
NC_035788.1_51358423,-0.0606847809000648,-0.0812989926173282,CASE only
NC_035788.1_51358554,-0.039575223566996,-0.0575725228274931,CASE only
NC_035788.1_51978213,0.0485269248768883,0.0331091357050901,CASE only
NC_035788.1_52032457,0.0366175323696537,-0.0103858512934539,CASE only
NC_035788.1_52170267,0.052244682356882,0.0657431290935797,CASE only
NC_035788.1_53147481,-0.0598211323641729,-0.0483998226808505,CASE only
NC_035788.1_53311540,-0.019286278594099,0.0101397319173749,CASE only
NC_035788.1_54209813,0.0233267269200547,0.0296571083900962,CASE only
NC_035788.1_54209832,-0.0015389678879526,0.0104127802342421,CASE only
NC_035788.1_56152259,-0.0273551899667581,-0.0264196916420951,CASE only
NC_035788.1_56428146,0.0369962769554348,0.0503284329972896,CASE only
NC_035788.1_56545153,-0.101141001692782,-0.0587226055105738,CASE only
NC_035788.1_56583977,0.0623051920220649,0.0661291856359676,CASE only
NC_035788.1_56585377,0.0282996964155707,0.0235923568271254,CASE only
NC_035788.1_56586292,-0.00790808028493586,-0.0138229137190098,CASE only
NC_035788.1_57268445,-0.11678284436644,-0.0166156263830946,CASE only
NC_035788.1_57313579,0.0650875957420876,0.069535629662212,CASE only
NC_035788.1_57324025,-0.0945101871816988,-0.113379017524002,CASE only
NC_035788.1_59020877,0.00627467549583708,0.0150328155869099,CASE only
NC_035788.1_590413,0.029673207034657,0.0710869681439577,CASE only
NC_035788.1_60343824,-0.00612400639095062,0.0590517561030088,CASE only
NC_035788.1_60437307,0.0658262274600328,0.0939129307590861,CASE only
NC_035788.1_60476810,0.090948630390781,0.0851665894838868,CASE only
NC_035788.1_60476941,0.00323681454716416,0.0743219320805528,CASE only
NC_035788.1_60692061,0.025010131243386,0.0774115273131619,CASE only
NC_035788.1_61441905,-0.0364312353221208,-0.0458653129773665,CASE only
NC_035788.1_63487535,-0.139898162170717,-0.142443257565133,CASE only
NC_035788.1_64850625,0.0122232914181372,0.035628656511781,CASE only
NC_035788.1_65884133,-0.0393275072029346,-0.0485074224489813,CASE only
NC_035788.1_65884164,-0.0832879323063053,-0.0505205537926126,CASE only
NC_035788.1_67181883,0.0320618748128282,0.0704879828506758,CASE only
NC_035788.1_68038738,0.0283771680565339,0.0422986289349723,CASE only
NC_035788.1_68105839,-0.0480058101903572,-0.031304866352273,CASE only
NC_035788.1_68131625,0.010982377098871,0.0525898199702119,CASE only
NC_035788.1_68131632,0.0427972869039554,0.0349475445880916,CASE only
NC_035788.1_68247653,0.0640554009026941,0.093564352975228,CASE only
NC_035788.1_68248352,0.00634596230582901,0.104429780675073,CASE only
NC_035788.1_70924603,-0.0688514146434133,-0.0256924885534136,CASE only
NC_035788.1_7098911,0.0224223651452475,0.0235349780368736,CASE only
NC_035788.1_7098929,-0.049133766065566,-0.0188557208706021,CASE only
NC_035788.1_7099542,-0.0722777220878549,-0.0746368626774184,CASE only
NC_035788.1_71602348,0.00183667763804722,0.0582960463179126,CASE only
NC_035788.1_71699793,0.0678311544745647,0.112341417611029,CASE only
NC_035788.1_71699859,0.0294614666228143,0.056847589020008,CASE only
NC_035788.1_71699906,0.0222295547130147,0.0441775014936146,CASE only
NC_035788.1_71699932,0.00900823976001143,0.0370384927980753,CASE only
NC_035788.1_74079696,0.0566337982908246,0.117963173523664,CASE only
NC_035788.1_74079753,0.039778638550458,0.110867586256997,CASE only
NC_035788.1_748597,0.0427324593084416,0.0338417454897373,CASE only
NC_035788.1_75862114,0.0301999689654564,0.0386371852519168,CASE only
NC_035788.1_75868624,0.126250454461114,0.0679921750699557,CASE only
NC_035788.1_75916689,0.0706663643994267,0.120162400729912,CASE only
NC_035788.1_76680482,0.0376676111996493,0.0438817828571701,CASE only
NC_035788.1_77354153,0.0305359391259812,0.0236943181784427,CASE only
NC_035788.1_77354162,-0.017141309371548,-0.00181144850218959,CASE only
NC_035788.1_78299174,0.0689253156352357,0.0439344401115973,CASE only
NC_035788.1_78312431,0.0220159636769685,-0.0166174208024245,CASE only
NC_035788.1_78350212,0.0357352478762684,0.107226767941054,CASE only
NC_035788.1_78459722,-0.0214927518984947,0.0842702248032967,CASE only
NC_035788.1_78818883,-0.0161669153332175,0.0440880851058601,CASE only
NC_035788.1_79256133,0.0289248420406683,0.0512831666566991,CASE only
NC_035788.1_79804652,0.0610207140901182,0.0271751097106088,CASE only
NC_035788.1_79883268,0.0151759732666082,0.0184133830057733,CASE only
NC_035788.1_79884902,0.0192394064876995,0.0269337329174893,CASE only
NC_035788.1_80116339,0.00690991939221495,0.0147274132220924,CASE only
NC_035788.1_80117358,0.0171177648640645,0.0247578206842009,CASE only
NC_035788.1_81095602,-0.199736802938362,-0.207897248989606,CASE only
NC_035788.1_81095716,-0.00461653391967791,0.046019480382514,CASE only
NC_035788.1_81448187,0.120320828554718,0.0512803958012517,CASE only
NC_035788.1_81799739,-0.0221404005057347,0.0203604385280208,CASE only
NC_035788.1_81956690,0.038505693091692,0.0430353390890957,CASE only
NC_035788.1_82160876,0.0110881405098946,-0.00333324572286795,CASE only
NC_035788.1_82443959,0.00571127722664952,0.00661718380808744,CASE only
NC_035788.1_84284988,0.071928495336217,0.0304778839941315,CASE only
NC_035788.1_84762081,0.123687062377375,0.066156601315158,CASE only
NC_035788.1_84769418,-0.0611004841658684,-0.10224000694935,CASE only
NC_035788.1_85712527,-0.014699724697279,0.0109517205143667,CASE only
NC_035788.1_85726285,0.0587289885857908,0.0975407019338179,CASE only
NC_035788.1_87595114,-0.00816482852411651,0.0292325884139743,CASE only
NC_035788.1_87830169,0.0429728834822209,0.019365021236093,CASE only
NC_035788.1_87931859,-0.00896440208514541,0.00189716808084041,CASE only
NC_035788.1_89818998,-0.00965380203429034,-0.0142297801441176,CASE only
NC_035788.1_89922247,0.00310280860416576,-0.000280657328205037,CASE only
NC_035788.1_90298883,-0.146311891156091,-0.0258074537385511,CASE only
NC_035788.1_90340179,-0.0254761603707129,0.00522772089594506,CASE only
NC_035788.1_90548435,-0.0662293480635005,-0.0278470083371894,CASE only
NC_035788.1_90767745,0.0112212285495461,-0.0234681263541326,CASE only
NC_035788.1_91924660,0.0442311893236635,0.0702572163847662,CASE only
NC_035788.1_95265450,-0.0203743576577966,-0.0478049631366031,CASE only
NC_035788.1_99435188,-0.0212410308987811,0.00181054300539148,CASE only
NC_035789.1_10591563,0.0229978354978355,0.0361780258519389,CASE only
NC_035789.1_11335602,0.0456842143821787,0.0235592898844337,CASE only
NC_035789.1_14009048,0.025961084265278,0.0938838043963212,CASE only
NC_035789.1_14293734,0.0293705912412771,0.0512656638305685,CASE only
NC_035789.1_1615340,0.015278571646158,0.0173684658165975,CASE only
NC_035789.1_1689785,0.129520831081638,0.0861625124441627,CASE only
NC_035789.1_16956256,-0.0795364682505049,-0.0848690576459962,CASE only
NC_035789.1_1766915,-0.0134403574310648,-0.0284373064944897,CASE only
NC_035789.1_23107929,0.110749003212242,0.0197881743793486,CASE only
NC_035789.1_23176319,-0.0168319993904489,0.0237541681291091,CASE only
NC_035789.1_27661480,-0.0152502923173944,-0.0382507712830843,CASE only
NC_035789.1_31017699,0.0201435395304932,0.00843713998811358,CASE only
NC_035789.1_31050632,0.00931943941204926,0.00834495585388337,CASE only
NC_035789.1_31063899,0.0156385315720052,0.0408565630156547,CASE only
NC_035789.1_31183632,0.0919149859571341,0.0683575274137555,CASE only
NC_035789.1_31183988,-0.023406435440437,-0.0443409775786068,CASE only
NC_035789.1_31185120,-0.356972500096047,-0.172530989351919,CASE only
NC_035789.1_32640913,-0.000258862744492008,0.00687265230398483,CASE only
NC_035789.1_32641557,-0.0058175537961986,0.0328553497433633,CASE only
NC_035789.1_3447110,0.0136331667911652,-0.03584796099907,CASE only
NC_035789.1_3491718,0.0100071426022803,0.00329489180758255,CASE only
NC_035789.1_3579039,-0.0423100396373123,-0.0152125093633144,CASE only
NC_035789.1_3579045,-0.0557137073276335,-0.0187904521125524,CASE only
NC_035789.1_3612147,-0.0092047038779387,0.0187925390559691,CASE only
NC_035789.1_377648,0.0263460799380459,-0.0280466883313052,CASE only
NC_035789.1_4360473,0.0523163147653024,0.0138172078003887,CASE only
NC_035789.1_4362543,-0.0190845127538845,-0.0447178580067758,CASE only
NC_035789.1_4362657,-0.0528350162688472,-0.017406194661919,CASE only
NC_035789.1_4362705,-0.0475794156035492,-0.00160830376114862,CASE only
NC_035789.1_4362852,-0.0439378963729347,-0.0542340647229146,CASE only
NC_035789.1_4489140,-0.0429629421022801,0.0265086328039376,CASE only
NC_035789.1_521369,-0.00589264542633645,0.0257324310029066,CASE only
NC_035789.1_630251,-0.0701847390059734,-0.0315644068411974,CASE only
NC_035789.1_630374,0.0150065397156738,0.0355634563652306,CASE only
NC_035789.1_6800575,-0.0596134778366613,-0.0362584943600023,CASE only
NC_035789.1_8466020,0.0374883676998222,0.00491743066704214,CASE only
NC_035789.1_8866707,-0.0150229018822374,-0.0318101106458783,CASE only
NC_035789.1_8880247,-0.0168662351189334,-0.0698098286256098,CASE only
NC_035789.1_8880749,-0.0158578098499227,0.0259480464117945,CASE only
NC_035789.1_8880775,-0.034481430641706,0.0499828977407112,CASE only
NC_035789.1_9121469,0.0126812471543914,0.0537986135679275,CASE only
NC_035789.1_9441238,0.0340382801503644,-0.00893203810008314,CASE only
NC_035789.1_9441876,0.0435003584454945,0.0467020842511966,CASE only
NC_035780.1_24088750,0.00260463948100635,0.0168408534759721,CASE only
NC_035780.1_26157226,-0.0189489435236647,-0.0145186437052312,CASE only
NC_035780.1_30691883,0.0446724132886082,0.0745575424447144,CASE only
NC_035781.1_13294973,0.0126187047846612,0.106790741707301,CASE only
NC_035781.1_15461707,0.0225394426022438,0.0115242336565793,CASE only
NC_035781.1_17831321,-0.0053926289645717,-0.00126536174995012,CASE only
NC_035781.1_2194267,-0.109824054935582,0.09591048463553,CASE only
NC_035781.1_30950978,0.0467513958084837,0.041124169062348,CASE only
NC_035781.1_4873046,0.0495348966969253,0.0744981995104477,CASE only
NC_035782.1_30571900,0.0335894515346557,0.0432347979152182,CASE only
NC_035782.1_32517164,-0.0219757888930821,0.0876892357155515,CASE only
NC_035782.1_32978205,0.0592044271638585,-0.0852867621556207,CASE only
NC_035782.1_3390667,-0.0203359718459379,0.036995116721856,CASE only
NC_035782.1_38679062,0.0658233958129747,0.0628148400306741,CASE only
NC_035782.1_45453332,0.0318319859811672,0.0231783820635129,CASE only
NC_035782.1_45453335,0.0400211940836941,0.028973799137027,CASE only
NC_035782.1_49721198,0.0165916625824707,0.0726697889171241,CASE only
NC_035782.1_51017442,-0.0864523245355348,0.0416968002177495,CASE only
NC_035782.1_64451246,-0.0269962136089813,-0.0237649989780795,CASE only
NC_035782.1_67400566,0.0147601484314306,0.038094097174258,CASE only
NC_035782.1_67816491,0.0231446021221895,-0.0131439861427102,CASE only
NC_035782.1_7852829,-0.0123183255789741,0.0257142694449284,CASE only
NC_035783.1_13448949,0.0256207973530804,0.0321757147455725,CASE only
NC_035783.1_24465454,0.0221784702007214,0.0122498650429018,CASE only
NC_035783.1_27526759,0.0369252516960497,0.0420750384294353,CASE only
NC_035783.1_34994267,-0.0289697429383483,-0.0348476716913195,CASE only
NC_035783.1_36454573,0.0116995079358053,0.0287840353407734,CASE only
NC_035783.1_43517138,0.0259405312416777,0.0195350471414155,CASE only
NC_035783.1_52272053,-0.0072790034233782,0.00962182622646361,CASE only
NC_035784.1_1548481,0.0633076285156081,0.114086279217858,CASE only
NC_035784.1_2789575,0.0172288051858743,0.0495222466944509,CASE only
NC_035784.1_43241478,0.0241658016166992,0.0547379511426609,CASE only
NC_035784.1_57171513,0.030259284955585,-0.00296146601115173,CASE only
NC_035784.1_66391874,-0.0383824462273208,-0.0010866551225103,CASE only
NC_035784.1_72519441,0.0904190907685546,0.0204765355060499,CASE only
NC_035784.1_8764215,-0.0781699175859485,-0.104760296901514,CASE only
NC_035784.1_91528875,-0.0589020056021326,0.00891895032001865,CASE only
NC_035784.1_93218081,0.0347218963303396,0.0150785025623426,CASE only
NC_035784.1_96548925,-0.0153697240766468,0.0358596444237824,CASE only
NC_035785.1_14316002,0.00337225822958842,0.0560737485347065,CASE only
NC_035785.1_21344942,0.0188445285013911,0.0237973358856282,CASE only
NC_035785.1_30482030,0.0881782481414545,0.126000578743712,CASE only
NC_035785.1_41887866,0.00517273845280426,0.0124397904347991,CASE only
NC_035786.1_25806147,0.0942849621729294,0.0978245612233768,CASE only
NC_035787.1_18372881,0.0226653633096508,0.0306193350489112,CASE only
NC_035787.1_59770808,0.0143760394668945,0.0242282391256145,CASE only
NC_035787.1_6500246,-0.0074920223001416,0.034532659521146,CASE only
NC_035788.1_101623029,0.0263860416962822,0.0254862290078843,CASE only
NC_035788.1_12056720,0.0812929804018694,0.0280383814967994,CASE only
NC_035788.1_40488544,0.00116604320108063,0.00625419802348332,CASE only
NC_035788.1_47644283,0.0558494157094379,0.000516728650873349,CASE only
NC_035788.1_56428112,0.0218391083549841,0.0355319101345837,CASE only
NC_035789.1_30016976,0.0366891263388688,0.0525818811824247,CASE only
NC_035789.1_5380590,-0.0159720135352223,0.00966837562423477,CASE only
NC_035780.1_11323428,0.012790521651329,0.0355325661266578,CASE only
NC_035780.1_23167913,-0.0126811406230761,0.0843100130602366,CASE only
NC_035780.1_47493464,0.0544523580300923,0.151569211536364,CASE only
NC_035780.1_61554597,0.12084575717108,0.0521379535161296,CASE only
NC_035781.1_16049812,0.0705989526509801,0.107001062800275,CASE only
NC_035781.1_2138236,0.0150075458786308,0.098487986013341,CASE only
NC_035781.1_2532975,0.00964104138817969,0.118083993495607,CASE only
NC_035781.1_30951624,0.0744231589277616,0.0971062539384472,CASE only
NC_035781.1_52769443,0.0207553402179987,0.0458862291602279,CASE only
NC_035781.1_8802953,-0.0484643392016627,0.111869952659426,CASE only
NC_035781.1_8803358,-0.690202397026963,-0.471927702547028,CASE only
NC_035782.1_73457398,0.00995016395097067,0.0909058554358295,CASE only
NC_035783.1_15204429,-0.0182629256330481,0.100865508365508,CASE only
NC_035783.1_19229375,0.0788114658521809,0.0838606616061354,CASE only
NC_035783.1_22934282,-0.0105243566587217,0.0882821782414806,CASE only
NC_035783.1_24749408,-0.0251596547310648,0.0743640656361615,CASE only
NC_035783.1_30276412,0.0317423525079566,0.109067302102481,CASE only
NC_035783.1_30790551,0.0527036347496738,0.048056916886422,CASE only
NC_035783.1_8999450,0.0448639563812276,0.0459570974145507,CASE only
NC_035784.1_33738701,-0.00685346697013492,0.0652349113089753,CASE only
NC_035784.1_51673004,0.0917019354519355,0.159135154061625,CASE only
NC_035784.1_57514539,0.0721320930531457,0.108399966261808,CASE only
NC_035784.1_58067207,0.0653565616796069,0.0684636253034355,CASE only
NC_035784.1_84942527,0.0444622790160199,0.0782035768147573,CASE only
NC_035786.1_37005973,0.0415167883917884,0.102601409586704,CASE only
NC_035787.1_14532660,-0.0188852548911552,0.0329294649017425,CASE only
NC_035787.1_53041572,0.0281317145778331,0.0692010470714541,CASE only
NC_035788.1_101130913,0.44924784151703,0.167044426354478,CASE only
NC_035788.1_16028129,0.0684517035435681,0.206241069136648,CASE only
NC_035788.1_35386255,0.0148073102055909,0.0288150642889278,CASE only
NC_035789.1_1516214,0.0808576634204483,0.111612766977637,CASE only
NC_035789.1_31012392,0.0242177345676784,0.0430291343838757,CASE only
NC_035780.1_10487674,0.00470859616750841,-0.0236180193286016,CASE & SE
NC_035780.1_13061426,0.0761102897441288,0.0512351773353899,CASE & SE
NC_035780.1_17684422,0.0598473507060323,0.052996839666022,CASE & SE
NC_035780.1_19444900,0.0929157209535174,0.0759614382059079,CASE & SE
NC_035780.1_2189775,0.140191633031772,0.075381937927622,CASE & SE
NC_035780.1_23387720,0.183698447775459,0.0796183292856236,CASE & SE
NC_035780.1_24826359,-0.0120646953059731,-0.0325791723112987,CASE & SE
NC_035780.1_24888104,0.158946436366701,0.0844134263875042,CASE & SE
